,Unnamed: 0,Area_code,State,Market,Market_size,Profit,Margin,Sales,COGS,Total_expenses,Marketing,Inventory,Budget_profit,Budget_COGS,Budget_margin,Budget_sales,Product_ID,Date,Product_type,Product,Type
3935,3935,941,florida,east,major market,137,167,276,111,63,36,767,110,100,160,260,2,2011-01-06,0,columbian,0
3936,3936,941,florida,east,major market,17,132,227,95,115,86,532,30,90,130,220,5,2010-01-03,2,caffe mocha,0
3937,3937,941,florida,east,major market,35,184,317,133,149,120,705,60,120,190,310,5,2010-01-08,2,caffe mocha,0
3938,3938,941,florida,east,major market,48,184,314,133,139,120,705,60,120,190,310,5,2011-01-08,2,caffe mocha,0
3939,3939,941,florida,east,major market,54,108,188,80,54,26,415,70,70,110,180,6,2010-01-03,2,decaf espresso,1
3940,3940,941,florida,east,major market,86,114,212,85,56,28,555,70,80,110,190,6,2011-01-09,2,decaf espresso,1
3941,3941,941,florida,east,major market,35,62,110,48,27,15,599,30,30,50,80,8,2010-01-05,3,chamomile,1
3942,3942,941,florida,east,major market,35,62,110,48,27,15,593,30,30,50,80,8,2010-01-06,3,chamomile,1
3943,3943,941,florida,east,major market,65,92,168,78,42,24,995,50,50,80,130,10,2011-01-05,3,mint,1
3944,3944,941,florida,east,major market,44,68,114,46,24,12,880,60,40,80,120,11,2010-01-08,1,darjeeling,0
3945,3945,949,california,west,major market,408,407,759,271,152,94,2101,370,340,500,840,2,2011-01-01,0,columbian,0
3946,3946,949,california,west,major market,44,81,134,54,46,17,641,30,30,60,90,13,2011-01-06,1,green tea,0
3947,3947,949,california,west,major market,41,79,130,52,46,17,668,20,30,50,80,13,2011-01-07,1,green tea,0
3948,3948,949,california,west,major market,100,137,232,95,37,26,809,100,80,120,200,8,2010-01-02,3,chamomile,1
3949,3949,949,california,west,major market,184,178,298,123,42,34,947,140,100,160,260,8,2011-01-06,3,chamomile,1
3950,3950,949,california,west,major market,156,249,498,249,93,69,1775,160,230,240,470,4,2010-01-09,2,caffe latte,0
3951,3951,949,california,west,major market,233,251,534,250,94,70,1820,160,240,240,480,4,2011-01-12,2,caffe latte,0
3952,3952,951,california,west,major market,40,-25,102,127,63,40,2947,-90,150,-30,120,1,2010-01-12,0,amaretto,0
3953,3953,951,california,west,major market,235,374,623,249,139,87,2580,310,290,450,740,2,2010-01-11,0,columbian,0
3954,3954,951,california,west,major market,40,-24,130,154,93,50,3654,-100,220,-30,190,3,2010-01-10,0,decaf irish cream,1
3955,3955,951,california,west,major market,40,-32,205,224,117,73,4216,-150,260,-40,220,3,2011-01-12,0,decaf irish cream,1
3956,3956,951,california,west,major market,26,169,290,121,143,110,910,30,110,160,270,5,2010-01-09,2,caffe mocha,0
3957,3957,951,california,west,major market,69,239,408,173,176,156,927,60,160,230,390,5,2011-01-08,2,caffe mocha,0
3958,3958,951,california,west,major market,39,169,309,121,143,110,910,30,110,160,270,5,2011-01-09,2,caffe mocha,0
3959,3959,951,california,west,major market,202,311,545,234,109,77,1282,200,220,300,520,6,2010-01-02,2,decaf espresso,1
3960,3960,951,california,west,major market,316,312,611,234,114,77,1310,200,220,300,520,6,2011-01-01,2,decaf espresso,1
3961,3961,951,california,west,major market,276,281,554,239,95,74,1246,170,190,220,410,9,2011-01-10,3,lemon,1
3962,3962,951,california,west,major market,43,74,132,58,31,19,548,50,40,70,110,10,2010-01-09,3,mint,1
3963,3963,951,california,west,major market,142,132,238,91,36,25,777,80,60,90,150,11,2011-01-04,1,darjeeling,0
3964,3964,951,california,west,major market,166,163,274,113,40,31,897,90,70,110,180,11,2011-01-06,1,darjeeling,0
3965,3965,951,california,west,major market,84,117,198,81,33,22,441,70,50,80,130,12,2010-01-03,1,earl grey,0
3966,3966,951,california,west,major market,191,212,451,211,83,59,1778,140,200,210,410,4,2011-01-11,2,caffe latte,0
3967,3967,954,florida,east,major market,68,126,210,84,58,27,651,70,80,110,190,2,2010-01-01,0,columbian,0
3968,3968,954,florida,east,major market,144,172,283,114,63,37,810,120,100,170,270,2,2011-01-08,0,columbian,0
3969,3969,954,florida,east,major market,95,123,218,82,59,27,788,90,60,110,170,2,2011-01-10,0,columbian,0
3970,3970,954,florida,east,major market,81,134,230,96,53,29,666,80,90,120,210,3,2010-01-09,0,decaf irish cream,1
3971,3971,954,florida,east,major market,145,164,279,118,55,36,636,100,110,150,260,3,2011-01-06,0,decaf irish cream,1
3972,3972,954,florida,east,major market,58,85,144,59,27,16,870,70,60,90,150,13,2010-01-07,1,green tea,0
3973,3973,954,florida,east,major market,23,80,145,65,57,24,403,20,40,60,100,9,2010-01-12,3,lemon,1
3974,3974,954,florida,east,major market,44,89,164,75,45,23,1063,30,50,60,110,10,2010-01-11,3,mint,1
3975,3975,954,florida,east,major market,28,48,80,32,20,8,821,40,30,50,80,11,2010-01-01,1,darjeeling,0
3976,3976,954,florida,east,major market,61,68,113,46,22,12,880,60,40,80,120,11,2011-01-08,1,darjeeling,0
3977,3977,956,texas,south,major market,174,265,490,225,91,69,1272,230,260,320,580,2,2010-01-11,0,columbian,0
3978,3978,956,texas,south,major market,68,107,190,83,39,27,584,100,100,130,230,3,2010-01-05,0,decaf irish cream,1
3979,3979,956,texas,south,major market,45,56,106,43,26,14,531,40,50,60,110,3,2011-01-12,0,decaf irish cream,1
3980,3980,956,texas,south,major market,54,80,134,54,26,15,456,60,40,70,110,6,2010-01-01,2,decaf espresso,1
3981,3981,956,texas,south,major market,80,112,189,77,32,21,449,90,60,100,160,6,2010-01-02,2,decaf espresso,1
3982,3982,956,texas,south,major market,84,117,198,81,33,22,460,90,60,110,170,6,2010-01-04,2,decaf espresso,1
3983,3983,956,texas,south,major market,86,114,201,75,56,24,378,60,60,100,160,4,2011-01-02,2,caffe latte,0
3984,3984,956,texas,south,major market,71,102,181,68,54,22,9,50,50,90,140,4,2011-01-04,2,caffe latte,0
3985,3985,959,connecticut,east,small market,121,195,325,130,74,42,945,130,120,180,300,2,2010-01-02,0,columbian,0
3986,3986,959,connecticut,east,small market,98,165,275,110,67,36,1020,110,100,160,260,2,2010-01-05,0,columbian,0
3987,3987,959,connecticut,east,small market,179,186,347,124,75,40,961,130,110,180,290,2,2011-01-01,0,columbian,0
3988,3988,959,connecticut,east,small market,159,176,311,116,69,38,962,110,110,160,270,2,2011-01-04,0,columbian,0
3989,3989,959,connecticut,east,small market,109,140,230,92,57,30,1102,100,80,140,220,2,2011-01-06,0,columbian,0
3990,3990,959,connecticut,east,small market,156,174,308,115,69,37,1166,110,100,160,260,2,2011-01-12,0,columbian,0
3991,3991,959,connecticut,east,small market,12,28,47,19,16,5,811,20,20,30,50,13,2010-01-08,1,green tea,0
3992,3992,959,connecticut,east,small market,18,36,60,24,18,6,806,40,20,40,60,13,2010-01-10,1,green tea,0
3993,3993,959,connecticut,east,small market,28,49,82,33,21,9,818,40,30,50,80,13,2010-01-12,1,green tea,0
3994,3994,959,connecticut,east,small market,31,39,70,27,18,7,772,40,20,50,70,13,2011-01-02,1,green tea,0
3995,3995,959,connecticut,east,small market,27,37,66,25,19,7,775,30,20,40,60,13,2011-01-04,1,green tea,0
3996,3996,959,connecticut,east,small market,25,34,61,23,17,6,809,30,20,40,60,13,2011-01-09,1,green tea,0
3997,3997,959,connecticut,east,small market,42,49,87,33,21,9,818,40,30,50,80,13,2011-01-12,1,green tea,0
3998,3998,959,connecticut,east,small market,2,87,149,62,85,56,612,20,50,90,140,5,2010-01-09,2,caffe mocha,0
3999,3999,959,connecticut,east,small market,1,84,153,60,83,54,606,40,40,90,130,5,2011-01-10,2,caffe mocha,0
4000,4000,959,connecticut,east,small market,21,65,114,49,44,16,392,40,40,70,110,6,2010-01-12,2,decaf espresso,1
4001,4001,959,connecticut,east,small market,43,75,139,55,46,18,305,40,50,70,120,6,2011-01-02,2,decaf espresso,1
4002,4002,959,connecticut,east,small market,26,62,107,46,40,15,367,30,40,60,100,6,2011-01-06,2,decaf espresso,1
4003,4003,959,connecticut,east,small market,34,65,120,48,42,15,380,40,40,70,110,6,2011-01-09,2,decaf espresso,1
4004,4004,959,connecticut,east,small market,34,98,178,80,64,30,494,30,60,70,130,9,2010-01-04,3,lemon,1
4005,4005,959,connecticut,east,small market,32,93,169,76,61,28,613,40,50,80,130,9,2010-01-07,3,lemon,1
4006,4006,959,connecticut,east,small market,24,83,150,67,59,25,599,20,50,60,110,9,2010-01-09,3,lemon,1
4007,4007,959,connecticut,east,small market,34,98,177,79,64,30,593,30,40,50,90,9,2010-01-10,3,lemon,1
4008,4008,959,connecticut,east,small market,58,104,201,85,65,32,476,40,60,80,140,9,2011-01-03,3,lemon,1
4009,4009,959,connecticut,east,small market,39,88,159,72,56,27,606,30,50,70,120,9,2011-01-08,3,lemon,1
4010,4010,959,connecticut,east,small market,33,72,132,60,39,18,1070,40,40,60,100,10,2010-01-07,3,mint,1
4011,4011,959,connecticut,east,small market,24,60,110,50,36,15,1064,30,30,50,80,10,2010-01-08,3,mint,1
4012,4012,959,connecticut,east,small market,50,77,141,65,38,20,1042,50,40,70,110,10,2011-01-06,3,mint,1
4013,4013,959,connecticut,east,small market,46,72,131,60,36,18,1070,40,40,60,100,10,2011-01-07,3,mint,1
4014,4014,959,connecticut,east,small market,56,81,160,69,43,21,1060,30,50,50,100,10,2011-01-11,3,mint,1
4015,4015,959,connecticut,east,small market,47,72,121,49,25,13,809,60,50,80,130,11,2010-01-03,1,darjeeling,0
4016,4016,959,connecticut,east,small market,33,55,92,37,22,10,876,40,30,60,90,11,2010-01-06,1,darjeeling,0
4017,4017,959,connecticut,east,small market,51,78,132,54,27,15,885,60,50,80,130,11,2010-01-11,1,darjeeling,0
4018,4018,959,connecticut,east,small market,73,73,138,50,27,14,821,60,50,80,130,11,2011-01-01,1,darjeeling,0
4019,4019,959,connecticut,east,small market,64,68,123,47,25,13,821,60,40,80,120,11,2011-01-04,1,darjeeling,0
4020,4020,959,connecticut,east,small market,44,52,86,35,19,9,894,50,30,60,90,11,2011-01-07,1,darjeeling,0
4021,4021,959,connecticut,east,small market,39,49,82,34,20,9,890,40,30,50,80,11,2011-01-08,1,darjeeling,0
4022,4022,959,connecticut,east,small market,70,73,131,50,26,14,898,50,50,70,120,11,2011-01-12,1,darjeeling,0
4023,4023,970,colorado,central,major market,134,179,302,123,45,34,928,140,130,180,310,1,2010-01-09,0,amaretto,0
4024,4024,970,colorado,central,major market,133,179,302,123,46,34,915,160,120,180,300,1,2010-01-10,0,amaretto,0
4025,4025,970,colorado,central,major market,128,172,290,118,44,33,930,130,110,170,280,1,2010-01-11,0,amaretto,0
4026,4026,970,colorado,central,major market,142,132,238,91,36,25,777,110,90,140,230,1,2011-01-04,0,amaretto,0
4027,4027,970,colorado,central,major market,199,179,322,123,45,34,928,140,130,180,310,1,2011-01-09,0,amaretto,0
4028,4028,970,colorado,central,major market,68,107,190,83,39,27,623,80,80,110,190,2,2010-01-01,0,columbian,0
4029,4029,970,colorado,central,major market,69,109,193,84,40,27,603,90,80,120,200,2,2010-01-03,0,columbian,0
4030,4030,970,colorado,central,major market,63,100,178,78,37,25,593,70,80,100,180,2,2010-01-04,0,columbian,0
4031,4031,970,colorado,central,major market,68,107,190,83,39,27,574,80,80,110,190,2,2010-01-06,0,columbian,0
4032,4032,970,colorado,central,major market,71,112,199,87,41,28,564,80,90,110,200,2,2010-01-07,0,columbian,0
4033,4033,970,colorado,central,major market,42,74,132,58,32,19,548,50,60,70,130,2,2010-01-09,0,columbian,0
4034,4034,970,colorado,central,major market,27,52,92,40,25,13,536,40,30,60,90,2,2010-01-11,0,columbian,0
4035,4035,970,colorado,central,major market,29,56,99,43,27,14,531,30,40,50,90,2,2010-01-12,0,columbian,0
4036,4036,970,colorado,central,major market,102,109,206,84,40,27,603,90,80,120,200,2,2011-01-03,0,columbian,0
4037,4037,970,colorado,central,major market,93,100,190,78,37,25,593,70,80,100,180,2,2011-01-04,0,columbian,0
4038,4038,970,colorado,central,major market,94,107,188,83,36,27,574,80,80,110,190,2,2011-01-06,0,columbian,0
4039,4039,970,colorado,central,major market,54,68,119,52,27,17,554,50,50,70,120,2,2011-01-08,0,columbian,0
4040,4040,970,colorado,central,major market,43,56,106,43,27,14,531,30,40,50,90,2,2011-01-12,0,columbian,0
4041,4041,970,colorado,central,major market,101,139,234,95,38,26,821,110,100,140,240,3,2010-01-01,0,decaf irish cream,1
4042,4042,970,colorado,central,major market,139,185,312,127,46,35,1007,150,130,190,320,3,2010-01-07,0,decaf irish cream,1
4043,4043,970,colorado,central,major market,106,145,245,100,39,28,981,120,100,150,250,3,2010-01-09,0,decaf irish cream,1
4044,4044,970,colorado,central,major market,84,117,198,81,33,22,984,80,80,110,190,3,2010-01-11,0,decaf irish cream,1
4045,4045,970,colorado,central,major market,30,56,100,44,26,14,618,30,30,50,80,13,2010-01-02,1,green tea,0
4046,4046,970,colorado,central,major market,47,79,140,61,32,20,579,50,50,70,120,13,2010-01-09,1,green tea,0
4047,4047,970,colorado,central,major market,45,56,107,44,26,14,618,30,30,50,80,13,2011-01-02,1,green tea,0
4048,4048,970,colorado,central,major market,41,56,98,43,24,14,602,30,30,50,80,13,2011-01-05,1,green tea,0
4049,4049,970,colorado,central,major market,40,56,98,43,25,14,597,30,30,50,80,13,2011-01-06,1,green tea,0
4050,4050,970,colorado,central,major market,37,53,93,41,24,13,592,30,30,50,80,13,2011-01-07,1,green tea,0
4051,4051,970,colorado,central,major market,110,115,218,90,41,29,572,80,50,90,140,13,2011-01-10,1,green tea,0
4052,4052,970,colorado,central,major market,104,112,213,88,42,29,561,60,70,90,160,13,2011-01-11,1,green tea,0
4053,4053,970,colorado,central,major market,80,112,189,77,32,21,449,110,80,140,220,5,2010-01-02,2,caffe mocha,0
4054,4054,970,colorado,central,major market,53,79,133,54,26,15,601,90,60,110,170,5,2010-01-12,2,caffe mocha,0
4055,4055,970,colorado,central,major market,121,124,208,86,33,24,499,120,90,150,240,5,2011-01-05,2,caffe mocha,0
4056,4056,970,colorado,central,major market,117,111,199,76,32,21,580,170,100,180,280,5,2011-01-10,2,caffe mocha,0
4057,4057,970,colorado,central,major market,79,79,142,54,26,15,601,90,60,110,170,5,2011-01-12,2,caffe mocha,0
4058,4058,970,colorado,central,major market,54,108,180,72,54,23,541,80,80,130,210,6,2010-01-03,2,decaf espresso,1
4059,4059,970,colorado,central,major market,47,101,168,67,54,22,677,80,80,130,210,6,2010-01-12,2,decaf espresso,1
4060,4060,970,colorado,central,major market,88,114,201,75,55,24,549,90,80,140,220,6,2011-01-02,2,decaf espresso,1
4061,4061,970,colorado,central,major market,80,108,192,72,54,23,541,80,80,130,210,6,2011-01-03,2,decaf espresso,1
4062,4062,970,colorado,central,major market,46,81,134,54,45,17,641,50,60,90,150,6,2011-01-06,2,decaf espresso,1
4063,4063,970,colorado,central,major market,58,90,160,60,51,19,656,60,60,110,170,6,2011-01-09,2,decaf espresso,1
4064,4064,970,colorado,central,major market,83,110,194,72,54,23,650,130,100,160,260,6,2011-01-10,2,decaf espresso,1
4065,4065,970,colorado,central,major market,86,114,201,75,56,24,659,100,90,150,240,6,2011-01-11,2,decaf espresso,1
4066,4066,970,colorado,central,major market,99,171,341,170,72,47,1091,110,140,160,300,8,2010-01-01,3,chamomile,1
4067,4067,970,colorado,central,major market,99,170,340,170,71,47,1073,100,140,150,290,8,2010-01-02,3,chamomile,1
4068,4068,970,colorado,central,major market,83,149,298,149,66,41,1156,90,120,140,260,8,2010-01-05,3,chamomile,1
4069,4069,970,colorado,central,major market,87,155,310,155,68,43,1280,90,130,140,270,8,2010-01-09,3,chamomile,1
4070,4070,970,colorado,central,major market,107,182,363,181,75,50,1283,100,170,160,330,8,2010-01-11,3,chamomile,1
4071,4071,970,colorado,central,major market,147,170,362,170,71,47,1073,100,140,150,290,8,2011-01-02,3,chamomile,1
4072,4072,970,colorado,central,major market,140,163,346,162,69,45,1059,100,130,150,280,8,2011-01-03,3,chamomile,1
4073,4073,970,colorado,central,major market,159,182,387,181,75,50,1283,100,170,160,330,8,2011-01-11,3,chamomile,1
4074,4074,970,colorado,central,major market,129,153,326,153,66,42,1319,80,140,140,280,8,2011-01-12,3,chamomile,1
4075,4075,970,colorado,central,major market,40,75,129,54,78,49,427,10,40,70,110,9,2010-01-02,3,lemon,1
4076,4076,970,colorado,central,major market,40,73,125,52,77,47,421,20,40,70,110,9,2010-01-03,3,lemon,1
4077,4077,970,colorado,central,major market,40,56,95,39,66,36,517,0,30,50,80,9,2010-01-07,3,lemon,1
4078,4078,970,colorado,central,major market,40,52,89,37,62,33,513,0,30,40,70,9,2010-01-08,3,lemon,1
4079,4079,970,colorado,central,major market,40,74,126,52,76,47,509,20,40,70,110,9,2010-01-09,3,lemon,1
4080,4080,970,colorado,central,major market,40,65,112,47,71,42,521,0,40,60,100,9,2010-01-12,3,lemon,1
4081,4081,970,colorado,central,major market,40,75,137,54,78,49,427,10,40,70,110,9,2011-01-02,3,lemon,1
4082,4082,970,colorado,central,major market,40,75,127,53,73,48,458,10,40,70,110,9,2011-01-05,3,lemon,1
4083,4083,970,colorado,central,major market,40,74,134,52,76,47,509,20,40,70,110,9,2011-01-09,3,lemon,1
4084,4084,970,colorado,central,major market,40,73,133,52,77,47,509,10,40,70,110,9,2011-01-11,3,lemon,1
4085,4085,970,colorado,central,major market,33,80,140,60,47,19,336,40,50,70,120,10,2010-01-01,3,mint,1
4086,4086,970,colorado,central,major market,26,71,123,52,45,17,405,50,30,60,90,10,2010-01-10,3,mint,1
4087,4087,970,colorado,central,major market,51,80,157,60,49,19,336,40,50,70,120,10,2011-01-01,3,mint,1
4088,4088,970,colorado,central,major market,46,77,143,57,46,18,323,40,40,70,110,10,2011-01-03,3,mint,1
4089,4089,970,colorado,central,major market,39,71,131,52,45,17,405,50,30,60,90,10,2011-01-10,3,mint,1
4090,4090,970,colorado,central,major market,47,79,147,59,47,19,411,40,50,70,120,10,2011-01-11,3,mint,1
4091,4091,970,colorado,central,major market,43,73,135,54,44,17,424,30,50,60,110,10,2011-01-12,3,mint,1
4092,4092,970,colorado,central,major market,16,71,129,58,55,22,325,20,40,70,110,11,2010-01-03,1,darjeeling,0
4093,4093,970,colorado,central,major market,12,64,115,51,52,19,419,20,40,60,100,11,2010-01-07,1,darjeeling,0
4094,4094,970,colorado,central,major market,7,57,102,45,50,17,409,10,30,50,80,11,2010-01-09,1,darjeeling,0
4095,4095,970,colorado,central,major market,27,73,141,59,55,22,331,10,50,60,110,11,2011-01-02,1,darjeeling,0
4096,4096,970,colorado,central,major market,24,71,137,58,55,22,325,20,40,70,110,11,2011-01-03,1,darjeeling,0
4097,4097,970,colorado,central,major market,15,64,114,51,49,19,396,20,40,60,100,11,2011-01-06,1,darjeeling,0
4098,4098,970,colorado,central,major market,27,64,117,53,37,16,1028,30,40,60,100,12,2010-01-06,1,earl grey,0
4099,4099,970,colorado,central,major market,16,50,91,41,34,12,1046,20,30,50,80,12,2010-01-08,1,earl grey,0
4100,4100,970,colorado,central,major market,50,74,145,62,40,19,958,30,50,60,110,12,2011-01-02,1,earl grey,0
4101,4101,970,colorado,central,major market,47,73,144,62,41,19,952,30,50,60,110,12,2011-01-03,1,earl grey,0
4102,4102,970,colorado,central,major market,40,64,126,54,37,16,1037,40,30,50,80,12,2011-01-10,1,earl grey,0
4103,4103,970,colorado,central,major market,39,63,124,53,37,16,1054,20,40,50,90,12,2011-01-12,1,earl grey,0
4104,4104,971,oregon,west,small market,40,75,129,54,79,49,427,40,60,100,160,1,2010-01-02,0,amaretto,0
4105,4105,971,oregon,west,small market,40,73,125,52,76,47,433,30,60,90,150,1,2010-01-04,0,amaretto,0
4106,4106,971,oregon,west,small market,40,56,95,39,66,36,517,20,40,70,110,1,2010-01-07,0,amaretto,0
4107,4107,971,oregon,west,small market,40,71,122,51,76,46,503,50,70,100,170,1,2010-01-10,0,amaretto,0
4108,4108,971,oregon,west,small market,40,73,133,52,76,47,421,30,60,90,150,1,2011-01-03,0,amaretto,0
4109,4109,971,oregon,west,small market,40,75,127,53,72,48,458,40,60,100,160,1,2011-01-05,0,amaretto,0
4110,4110,971,oregon,west,small market,40,52,88,37,59,33,513,20,40,70,110,1,2011-01-08,0,amaretto,0
4111,4111,971,oregon,west,small market,40,73,133,52,77,47,509,10,60,80,140,1,2011-01-11,0,amaretto,0
4112,4112,971,oregon,west,small market,8,68,116,48,60,15,422,30,60,80,140,2,2010-01-05,0,columbian,0
4113,4113,971,oregon,west,small market,4,65,112,47,61,15,456,40,50,90,140,2,2010-01-06,0,columbian,0
